xn,yn,zn
2286000.0,921384.4,-2338451.5
2286000.0,908804.06,-2290060.0
2286000.0,896223.75,-2241668.5
2286000.0,883643.4,-2193277.0
2286000.0,871063.06,-2144885.5
2286000.0,858482.7,-2096494.1
2286000.0,845902.4,-2048102.6
2286000.0,833322.0,-1999711.1
2286000.0,820741.7,-1951319.6
2286000.0,808161.3,-1902928.1
2286000.0,795581.0,-1854536.8
2286000.0,783000.6,-1806145.2
2286000.0,770420.3,-1757753.8
2286000.0,757839.94,-1709362.2
2286000.0,745259.6,-1660970.8
2286000.0,732679.3,-1612579.4
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2286000.0,793458.06,-1674271.6
2286000.0,806038.4,-1722663.1
2286000.0,818618.75,-1771054.6
2286000.0,831199.06,-1819446.1
2286000.0,843779.44,-1867837.5
2286000.0,856359.75,-1916229.0
2286000.0,868940.1,-1964620.5
2286000.0,881520.44,-2013012.0
2286000.0,894100.75,-2061403.5
2286000.0,906681.1,-2109795.0
2286000.0,919261.44,-2158186.5
2286000.0,931841.8,-2206578.0
2286000.0,944422.1,-2254969.2
2286000.0,957002.5,-2303360.8
2286000.0,969582.8,-2351752.2
2286000.0,982163.2,-2400143.8
2286000.0,994743.5,-2448535.2
2286000.0,1007323.9,-2496926.8
2286000.0,1019904.2,-2545318.2
2286000.0,1032484.5,-2593709.8
2286000.0,1045064.9,-2642101.2
2286000.0,1057645.2,-2690492.8
2286000.0,1070225.5,-2738884.2
2286000.0,1082805.9,-2787275.5
2286000.0,1095386.2,-2835667.0
2286000.0,1107966.6,-2884058.5
2286000.0,1120546.9,-2932450.0
2286000.0,1133127.2,-2980841.5
2286000.0,1145707.6,-3029233.0
2286000.0,1158288.0,-3077624.5
2286000.0,1170868.2,-3126016.0
2286000.0,1183448.6,-3174407.5
2286000.0,1196029.0,-3222799.0
2286000.0,1208609.2,-3271190.2
2286000.0,1221189.6,-3319581.8
2286000.0,1233770.0,-3367973.2
2286000.0,1246350.4,-3416364.8
2286000.0,1258930.6,-3464756.2
2286000.0,1271511.0,-3513147.8
2286000.0,1284091.4,-3561539.2
2286000.0,1296671.8,-3609930.8
2286000.0,1309252.0,-3658322.2
2286000.0,1321832.4,-3706713.8
2286000.0,1334412.8,-3755105.2
2286000.0,1346993.1,-3803496.5
2286000.0,1359573.4,-3851888.0
0.0,0.0,0.0
2286000.0,1382611.1,-3768406.0
2286000.0,1370030.8,-3720014.5
2286000.0,1357450.5,-3671623.0
2286000.0,1344870.1,-3623231.5
2286000.0,1332289.8,-3574840.0
2286000.0,1319709.4,-3526448.5
2286000.0,1307129.1,-3478057.0
2286000.0,1294548.8,-3429665.8
2286000.0,1281968.4,-3381274.2
2286000.0,1269388.1,-3332882.8
2286000.0,1256807.8,-3284491.2
2286000.0,1244227.4,-3236099.8
2286000.0,1231647.0,-3187708.2
2286000.0,1219066.8,-3139316.8
2286000.0,1206486.4,-3090925.2
2286000.0,1193906.0,-3042533.8
2286000.0,1181325.6,-2994142.2
2286000.0,1168745.4,-2945750.8
2286000.0,1156165.0,-2897359.5
2286000.0,1143584.6,-2848968.0
2286000.0,1131004.4,-2800576.5
2286000.0,1118424.0,-2752185.0
2286000.0,1105843.6,-2703793.5
2286000.0,1093263.2,-2655402.0
2286000.0,1080683.0,-2607010.5
2286000.0,1068102.6,-2558619.0
2286000.0,1055522.2,-2510227.5
2286000.0,1042941.94,-2461836.0
2286000.0,1030361.56,-2413444.8
2286000.0,1017781.25,-2365053.2
2286000.0,1005200.9,-2316661.8
2286000.0,992620.56,-2268270.2
2286000.0,980040.25,-2219878.8
2286000.0,967459.9,-2171487.2
2286000.0,954879.56,-2123095.8
2286000.0,942299.2,-2074704.2
2286000.0,929718.9,-2026312.9
2286000.0,917138.5,-1977921.4
2286000.0,904558.2,-1929529.9
2286000.0,891977.8,-1881138.4
2286000.0,879397.5,-1832746.9
2286000.0,866817.1,-1784355.4
2286000.0,854236.8,-1735964.0
0.0,0.0,0.0
2286000.0,915015.56,-1797656.2
2286000.0,927595.94,-1846047.8
2286000.0,940176.25,-1894439.2
2286000.0,952756.56,-1942830.8
2286000.0,965336.94,-1991222.1
2286000.0,977917.25,-2039613.6
2286000.0,990497.6,-2088005.1
2286000.0,1003077.94,-2136396.5
2286000.0,1015658.3,-2184788.0
2286000.0,1028238.6,-2233179.5
2286000.0,1040819.0,-2281571.0
2286000.0,1053399.4,-2329962.5
2286000.0,1065979.6,-2378354.0
2286000.0,1078560.0,-2426745.5
2286000.0,1091140.4,-2475137.0
2286000.0,1103720.6,-2523528.5
2286000.0,1116301.0,-2571920.0
2286000.0,1128881.4,-2620311.2
2286000.0,1141461.8,-2668702.8
2286000.0,1154042.0,-2717094.2
2286000.0,1166622.4,-2765485.8
2286000.0,1179202.8,-2813877.2
2286000.0,1191783.1,-2862268.8
2286000.0,1204363.4,-2910660.2
2286000.0,1216943.8,-2959051.8
2286000.0,1229524.1,-3007443.2
2286000.0,1242104.5,-3055834.8
2286000.0,1254684.8,-3104226.2
2286000.0,1267265.1,-3152617.5
2286000.0,1279845.5,-3201009.0
2286000.0,1292425.8,-3249400.5
2286000.0,1305006.1,-3297792.0
2286000.0,1317586.5,-3346183.5
2286000.0,1330166.9,-3394575.0
2286000.0,1342747.1,-3442966.5
2286000.0,1355327.5,-3491358.0
2286000.0,1367907.9,-3539749.5
2286000.0,1380488.2,-3588141.0
2286000.0,1393068.5,-3636532.5
2286000.0,1428686.6,-3601441.8
2286000.0,1416106.2,-3553050.2
2286000.0,1403525.9,-3504658.8
2286000.0,1390945.6,-3456267.2
2286000.0,1378365.2,-3407875.8
2286000.0,1365784.9,-3359484.2
2286000.0,1353204.6,-3311093.0
2286000.0,1340624.2,-3262701.5
2286000.0,1328043.9,-3214310.0
2286000.0,1315463.5,-3165918.5
2286000.0,1302883.2,-3117527.0
2286000.0,1290302.9,-3069135.5
2286000.0,1277722.5,-3020744.0
2286000.0,1265142.1,-2972352.5
2286000.0,1252561.9,-2923961.0
2286000.0,1239981.5,-2875569.5
2286000.0,1227401.1,-2827178.0
2286000.0,1214820.8,-2778786.8
2286000.0,1202240.5,-2730395.2
2286000.0,1189660.1,-2682003.8
2286000.0,1177079.8,-2633612.2
2286000.0,1164499.5,-2585220.8
2286000.0,1151919.1,-2536829.2
2286000.0,1139338.8,-2488437.8
2286000.0,1126758.4,-2440046.2
2286000.0,1114178.1,-2391654.8
2286000.0,1101597.8,-2343263.2
2286000.0,1089017.4,-2294872.0
2286000.0,1076437.0,-2246480.5
2286000.0,1063856.8,-2198089.0
2286000.0,1051276.4,-2149697.5
2286000.0,1038696.06,-2101306.0
2286000.0,1026115.7,-2052914.5
2286000.0,1013535.4,-2004523.0
2286000.0,1000955.0,-1956131.5
2286000.0,988374.7,-1907740.1
2286000.0,975794.3,-1859348.6
0.0,0.0,0.0
2286000.0,1036573.06,-1921040.9
2286000.0,1049153.4,-1969432.4
2286000.0,1061733.8,-2017823.9
2286000.0,1074314.1,-2066215.4
2286000.0,1086894.5,-2114606.8
2286000.0,1099474.8,-2162998.2
2286000.0,1112055.1,-2211389.8
2286000.0,1124635.5,-2259781.2
2286000.0,1137215.9,-2308172.8
2286000.0,1149796.1,-2356564.2
2286000.0,1162376.5,-2404955.8
2286000.0,1174956.9,-2453347.2
2286000.0,1187537.1,-2501738.5
2286000.0,1200117.5,-2550130.0
2286000.0,1212697.9,-2598521.5
2286000.0,1225278.2,-2646913.0
2286000.0,1237858.5,-2695304.5
2286000.0,1250438.9,-2743696.0
2286000.0,1263019.2,-2792087.5
2286000.0,1275599.6,-2840479.0
2286000.0,1288179.9,-2888870.5
2286000.0,1300760.2,-2937262.0
2286000.0,1313340.6,-2985653.5
2286000.0,1325920.9,-3034044.8
2286000.0,1338501.2,-3082436.2
2286000.0,1351081.6,-3130827.8
2286000.0,1363662.0,-3179219.2
2286000.0,1376242.2,-3227610.8
2286000.0,1388822.6,-3276002.2
2286000.0,1401403.0,-3324393.8
2286000.0,1413983.4,-3372785.2
2286000.0,1426563.6,-3421176.8
0.0,0.0,0.0
2286000.0,1449601.4,-3337694.5
2286000.0,1437021.0,-3289303.0
2286000.0,1424440.8,-3240911.5
2286000.0,1411860.4,-3192520.2
2286000.0,1399280.0,-3144128.8
2286000.0,1386699.8,-3095737.2
2286000.0,1374119.4,-3047345.8
2286000.0,1361539.0,-2998954.2
2286000.0,1348958.6,-2950562.8
2286000.0,1336378.4,-2902171.2
2286000.0,1323798.0,-2853779.8
2286000.0,1311217.6,-2805388.2
2286000.0,1298637.2,-2756996.8
2286000.0,1286057.0,-2708605.2
2286000.0,1273476.6,-2660214.0
2286000.0,1260896.2,-2611822.5
2286000.0,1248316.0,-2563431.0
2286000.0,1235735.6,-2515039.5
2286000.0,1223155.2,-2466648.0
2286000.0,1210574.9,-2418256.5
2286000.0,1197994.6,-2369865.0
2286000.0,1185414.2,-2321473.5
2286000.0,1172833.9,-2273082.0
2286000.0,1160253.5,-2224690.5
2286000.0,1147673.2,-2176299.0
2286000.0,1135092.9,-2127907.8
2286000.0,1122512.5,-2079516.1
2286000.0,1109932.2,-2031124.8
2286000.0,1097351.9,-1982733.2
0.0,0.0,0.0
2286000.0,1158130.6,-2044425.5
2286000.0,1170711.0,-2092817.0
2286000.0,1183291.2,-2141208.5
2286000.0,1195871.6,-2189600.0
2286000.0,1208452.0,-2237991.5
2286000.0,1221032.4,-2286383.0
2286000.0,1233612.6,-2334774.5
2286000.0,1246193.0,-2383165.8
2286000.0,1258773.4,-2431557.2
2286000.0,1271353.6,-2479948.8
2286000.0,1283934.0,-2528340.2
2286000.0,1296514.4,-2576731.8
2286000.0,1309094.8,-2625123.2
2286000.0,1321675.0,-2673514.8
2286000.0,1334255.4,-2721906.2
2286000.0,1346835.8,-2770297.8
2286000.0,1359416.1,-2818689.2
2286000.0,1371996.4,-2867080.8
2286000.0,1384576.8,-2915472.0
2286000.0,1397157.1,-2963863.5
2286000.0,1409737.4,-3012255.0
2286000.0,1422317.8,-3060646.5
2286000.0,1434898.1,-3109038.0
2286000.0,1447478.5,-3157429.5
2286000.0,1460058.8,-3205821.0
0.0,0.0,0.0
2286000.0,1483096.5,-3122338.8
2286000.0,1470516.2,-3073947.5
2286000.0,1457935.9,-3025556.0
2286000.0,1445355.5,-2977164.5
2286000.0,1432775.1,-2928773.0
2286000.0,1420194.9,-2880381.5
2286000.0,1407614.5,-2831990.0
2286000.0,1395034.1,-2783598.5
2286000.0,1382453.8,-2735207.0
2286000.0,1369873.5,-2686815.5
2286000.0,1357293.1,-2638424.0
2286000.0,1344712.8,-2590032.5
2286000.0,1332132.5,-2541641.2
2286000.0,1319552.1,-2493249.8
2286000.0,1306971.8,-2444858.2
2286000.0,1294391.4,-2396466.8
2286000.0,1281811.1,-2348075.2
2286000.0,1269230.8,-2299683.8
2286000.0,1256650.4,-2251292.2
2286000.0,1244070.0,-2202900.8
2286000.0,1231489.8,-2154509.2
2286000.0,1218909.4,-2106117.8
0.0,0.0,0.0
2286000.0,1279688.1,-2167810.2
2286000.0,1292268.5,-2216201.8
2286000.0,1304848.8,-2264593.0
2286000.0,1317429.1,-2312984.5
2286000.0,1330009.5,-2361376.0
2286000.0,1342589.9,-2409767.5
2286000.0,1355170.1,-2458159.0
2286000.0,1367750.5,-2506550.5
2286000.0,1380330.9,-2554942.0
2286000.0,1392911.2,-2603333.5
2286000.0,1405491.5,-2651725.0
2286000.0,1418071.9,-2700116.5
2286000.0,1430652.2,-2748508.0
2286000.0,1443232.6,-2796899.2
2286000.0,1455812.9,-2845290.8
2286000.0,1468393.2,-2893682.2
2286000.0,1480973.6,-2942073.8
2286000.0,1493553.9,-2990465.2
0.0,0.0,0.0
2286000.0,1516591.6,-2906983.2
2286000.0,1504011.4,-2858591.8
2286000.0,1491431.0,-2810200.2
2286000.0,1478850.6,-2761808.8
2286000.0,1466270.2,-2713417.2
2286000.0,1453690.0,-2665025.8
2286000.0,1441109.6,-2616634.2
2286000.0,1428529.2,-2568242.8
2286000.0,1415948.9,-2519851.2
2286000.0,1403368.6,-2471459.8
2286000.0,1390788.2,-2423068.5
2286000.0,1378207.9,-2374677.0
2286000.0,1365627.6,-2326285.5
2286000.0,1353047.2,-2277894.0
2286000.0,1340466.9,-2229502.5
0.0,0.0,0.0
2286000.0,1401245.6,-2291194.8
2286000.0,1413826.0,-2339586.2
2286000.0,1426406.4,-2387977.8
2286000.0,1438986.6,-2436369.2
2286000.0,1451567.0,-2484760.8
2286000.0,1464147.4,-2533152.2
2286000.0,1476727.8,-2581543.8
2286000.0,1489308.0,-2629935.2
2286000.0,1501888.4,-2678326.5
2286000.0,1514468.8,-2726718.0
2286000.0,1527049.0,-2775109.5
0.0,0.0,0.0
2286000.0,1550086.8,-2691627.5
2286000.0,1537506.5,-2643236.0
2286000.0,1524926.1,-2594844.5
2286000.0,1512345.8,-2546453.0
2286000.0,1499765.4,-2498061.5
2286000.0,1487185.1,-2449670.0
2286000.0,1474604.8,-2401278.5
2286000.0,1462024.4,-2352887.0
0.0,0.0,0.0
2286000.0,1522803.1,-2414579.5
2286000.0,1535383.5,-2462971.0
2286000.0,1547963.9,-2511362.2
2286000.0,1560544.2,-2559753.8
2286000.0,1596162.2,-2524663.2
2286000.0,1583581.9,-2476271.8
2286000.0,1066738.2,-4269571.0
2286000.0,1054158.0,-4221179.5
2286000.0,1041577.6,-4172788.2
2286000.0,1028997.25,-4124396.8
2286000.0,1016416.94,-4076005.2
2286000.0,1003836.6,-4027613.8
2286000.0,991256.25,-3979222.2
2286000.0,978675.94,-3930830.8
2286000.0,966095.56,-3882439.2
2286000.0,953515.25,-3834047.8
2286000.0,940934.9,-3785656.2
2286000.0,928354.56,-3737265.0
2286000.0,915774.2,-3688873.5
2286000.0,903193.9,-3640482.0
2286000.0,890613.5,-3592090.5
2286000.0,878033.2,-3543699.0
2286000.0,865452.8,-3495307.5
2286000.0,852872.5,-3446916.0
2286000.0,840292.2,-3398524.5
2286000.0,827711.8,-3350133.0
2286000.0,815131.5,-3301741.5
2286000.0,802551.1,-3253350.0
2286000.0,789970.8,-3204958.8
2286000.0,777390.44,-3156567.2
2286000.0,764810.1,-3108175.8
2286000.0,752229.75,-3059784.2
2286000.0,739649.44,-3011392.8
2286000.0,727069.06,-2963001.2
2286000.0,714488.75,-2914609.8
2286000.0,701908.4,-2866218.2
2286000.0,689328.06,-2817826.8
2286000.0,676747.75,-2769435.2
2286000.0,664167.4,-2721044.0
2286000.0,651587.06,-2672652.5
2286000.0,639006.7,-2624261.0
2286000.0,626426.4,-2575869.5
2286000.0,613846.0,-2527478.0
2286000.0,601265.7,-2479086.5
2286000.0,588685.3,-2430695.0
2286000.0,576105.0,-2382303.5
2286000.0,563524.6,-2333912.0
2286000.0,550944.3,-2285520.5
2286000.0,538364.0,-2237129.0
2286000.0,525783.6,-2188737.8
2286000.0,513203.28,-2140346.2
2286000.0,500622.94,-2091954.6
2286000.0,488042.6,-2043563.2
2286000.0,475462.25,-1995171.8
2286000.0,462881.9,-1946780.2
2286000.0,450301.6,-1898388.8
2286000.0,437721.25,-1849997.2
2286000.0,425140.9,-1801605.9
2286000.0,412560.56,-1753214.4
2286000.0,399980.22,-1704822.9
0.0,0.0,0.0
0.0,0.0,0.0
2286000.0,402103.16,-1885087.9
2286000.0,414683.5,-1933479.4
2286000.0,427263.84,-1981870.9
2286000.0,439844.2,-2030262.4
2286000.0,452424.53,-2078653.9
2286000.0,465004.88,-2127045.2
2286000.0,477585.22,-2175436.8
2286000.0,490165.56,-2223828.2
2286000.0,502745.88,-2272219.8
2286000.0,515326.22,-2320611.2
2286000.0,527906.56,-2369002.8
2286000.0,540486.94,-2417394.2
2286000.0,553067.25,-2465785.8
2286000.0,565647.6,-2514177.2
2286000.0,578227.94,-2562568.5
2286000.0,590808.25,-2610960.0
2286000.0,603388.6,-2659351.5
2286000.0,615968.94,-2707743.0
2286000.0,628549.3,-2756134.5
2286000.0,641129.6,-2804526.0
2286000.0,653710.0,-2852917.5
2286000.0,666290.3,-2901309.0
2286000.0,678870.7,-2949700.5
2286000.0,691451.0,-2998092.0
2286000.0,704031.4,-3046483.2
2286000.0,716611.7,-3094874.8
2286000.0,729192.06,-3143266.2
2286000.0,741772.4,-3191657.8
2286000.0,754352.7,-3240049.2
2286000.0,766933.06,-3288440.8
2286000.0,779513.4,-3336832.2
2286000.0,792093.75,-3385223.8
2286000.0,804674.06,-3433615.2
2286000.0,817254.44,-3482006.8
2286000.0,829834.75,-3530398.2
2286000.0,842415.1,-3578789.5
2286000.0,854995.44,-3627181.0
2286000.0,867575.8,-3675572.5
2286000.0,880156.1,-3723964.0
2286000.0,892736.5,-3772355.5
2286000.0,905316.8,-3820747.0
2286000.0,917897.1,-3869138.5
2286000.0,930477.5,-3917530.0
2286000.0,943057.8,-3965921.5
2286000.0,955638.2,-4014313.0
2286000.0,968218.5,-4062704.5
2286000.0,980798.9,-4111095.8
2286000.0,993379.2,-4159487.2
2286000.0,1005959.56,-4207879.0
2286000.0,1018539.9,-4256270.5
2286000.0,1031120.25,-4304662.0
2286000.0,1043700.56,-4353053.0
2286000.0,1056280.9,-4401444.5
2286000.0,1068861.2,-4449836.0
2286000.0,1081441.6,-4498227.5
2286000.0,1094021.9,-4546619.0
2286000.0,1106602.2,-4595010.5
2286000.0,1119182.6,-4643402.0
2286000.0,1131763.0,-4691793.5
2286000.0,1083564.5,-4678492.5
2286000.0,1070984.2,-4630101.5
2286000.0,1058403.9,-4581710.0
2286000.0,1045823.5,-4533318.5
2286000.0,1033243.2,-4484927.0
2286000.0,1020662.8,-4436535.5
2286000.0,1008082.5,-4388144.0
2286000.0,995502.1,-4339752.5
2286000.0,982921.8,-4291361.0
2286000.0,970341.44,-4242969.5
2286000.0,957761.1,-4194578.0
2286000.0,945180.75,-4146186.5
2286000.0,932600.44,-4097795.0
2286000.0,920020.1,-4049403.5
2286000.0,907439.75,-4001012.0
2286000.0,894859.44,-3952620.5
2286000.0,882279.06,-3904229.0
2286000.0,869698.75,-3855837.8
2286000.0,857118.4,-3807446.2
2286000.0,844538.06,-3759054.8
2286000.0,831957.7,-3710663.2
2286000.0,819377.4,-3662271.8
2286000.0,806797.0,-3613880.2
2286000.0,794216.7,-3565488.8
2286000.0,781636.4,-3517097.2
2286000.0,769056.0,-3468705.8
2286000.0,756475.7,-3420314.2
2286000.0,743895.3,-3371922.8
2286000.0,731315.0,-3323531.5
2286000.0,718734.6,-3275140.0
2286000.0,706154.3,-3226748.5
2286000.0,693573.94,-3178357.0
2286000.0,680993.6,-3129965.5
2286000.0,668413.25,-3081574.0
2286000.0,655832.94,-3033182.5
2286000.0,643252.56,-2984791.0
2286000.0,630672.25,-2936399.5
2286000.0,618091.94,-2888008.0
2286000.0,605511.56,-2839616.8
2286000.0,592931.25,-2791225.2
2286000.0,580350.9,-2742833.8
2286000.0,567770.56,-2694442.2
2286000.0,555190.2,-2646050.8
2286000.0,542609.9,-2597659.2
2286000.0,530029.5,-2549267.8
2286000.0,517449.2,-2500876.2
2286000.0,504868.84,-2452484.8
2286000.0,492288.5,-2404093.2
2286000.0,479708.16,-2355701.8
2286000.0,467127.8,-2307310.5
2286000.0,454547.47,-2258919.0
2286000.0,441967.12,-2210527.5
2286000.0,429386.78,-2162136.0
2286000.0,416806.44,-2113744.5
2286000.0,404226.1,-2065353.0
0.0,0.0,0.0
0.0,0.0,0.0
2286000.0,406349.06,-2245618.0
2286000.0,418929.4,-2294009.5
2286000.0,431509.72,-2342401.0
2286000.0,444090.06,-2390792.5
2286000.0,456670.4,-2439184.0
2286000.0,469250.75,-2487575.5
2286000.0,481831.1,-2535967.0
2286000.0,494411.44,-2584358.5
2286000.0,506991.78,-2632750.0
2286000.0,519572.12,-2681141.2
2286000.0,532152.44,-2729532.8
2286000.0,544732.8,-2777924.2
2286000.0,557313.1,-2826315.8
2286000.0,569893.5,-2874707.2
2286000.0,582473.8,-2923098.8
2286000.0,595054.2,-2971490.2
2286000.0,607634.5,-3019881.8
2286000.0,620214.9,-3068273.2
2286000.0,632795.2,-3116664.8
2286000.0,645375.56,-3165056.0
2286000.0,657955.9,-3213447.5
2286000.0,670536.2,-3261839.0
2286000.0,683116.56,-3310230.5
2286000.0,695696.9,-3358622.0
2286000.0,708277.25,-3407013.5
2286000.0,720857.56,-3455405.0
2286000.0,733437.94,-3503796.5
2286000.0,746018.25,-3552188.0
2286000.0,758598.6,-3600579.5
2286000.0,771178.94,-3648971.0
2286000.0,783759.3,-3697362.2
2286000.0,796339.6,-3745753.8
2286000.0,808920.0,-3794145.2
2286000.0,821500.3,-3842536.8
2286000.0,834080.6,-3890928.2
2286000.0,846661.0,-3939319.8
2286000.0,859241.3,-3987711.2
2286000.0,871821.7,-4036102.8
2286000.0,884402.0,-4084494.2
2286000.0,896982.4,-4132885.8
2286000.0,909562.7,-4181277.2
2286000.0,922143.06,-4229668.5
2286000.0,934723.4,-4278060.0
2286000.0,947303.75,-4326451.5
2286000.0,959884.06,-4374843.0
2286000.0,972464.44,-4423234.5
2286000.0,985044.75,-4471626.0
2286000.0,997625.06,-4520017.5
2286000.0,1010205.44,-4568409.0
2286000.0,1022785.75,-4616800.5
2286000.0,1035366.1,-4665192.0
2286000.0,987167.7,-4651891.0
2286000.0,974587.4,-4603499.5
2286000.0,962007.0,-4555108.0
2286000.0,949426.7,-4506716.5
2286000.0,936846.3,-4458325.0
2286000.0,924266.0,-4409933.5
2286000.0,911685.6,-4361542.0
2286000.0,899105.3,-4313150.5
2286000.0,886524.94,-4264759.0
2286000.0,873944.6,-4216368.0
2286000.0,861364.3,-4167976.2
2286000.0,848783.94,-4119584.8
2286000.0,836203.6,-4071193.2
2286000.0,823623.25,-4022801.8
2286000.0,811042.94,-3974410.5
2286000.0,798462.56,-3926019.0
2286000.0,785882.25,-3877627.5
2286000.0,773301.9,-3829236.0
2286000.0,760721.56,-3780844.5
2286000.0,748141.2,-3732453.0
2286000.0,735560.9,-3684061.5
2286000.0,722980.5,-3635670.0
2286000.0,710400.2,-3587278.5
2286000.0,697819.9,-3538887.0
2286000.0,685239.5,-3490495.5
2286000.0,672659.2,-3442104.2
2286000.0,660078.8,-3393712.8
2286000.0,647498.5,-3345321.2
2286000.0,634918.1,-3296929.8
2286000.0,622337.8,-3248538.2
2286000.0,609757.44,-3200146.8
2286000.0,597177.1,-3151755.2
2286000.0,584596.75,-3103363.8
2286000.0,572016.44,-3054972.2
2286000.0,559436.06,-3006580.8
2286000.0,546855.75,-2958189.2
2286000.0,534275.44,-2909798.0
2286000.0,521695.06,-2861406.5
2286000.0,509114.72,-2813015.0
2286000.0,496534.38,-2764623.5
2286000.0,483954.03,-2716232.0
2286000.0,471373.7,-2667840.5
2286000.0,458793.38,-2619449.0
2286000.0,446213.03,-2571057.5
2286000.0,433632.7,-2522666.0
2286000.0,421052.34,-2474274.5
2286000.0,408472.0,-2425883.2
0.0,0.0,0.0
0.0,0.0,0.0
2286000.0,410594.94,-2606148.2
2286000.0,423175.28,-2654539.8
2286000.0,435755.62,-2702931.2
2286000.0,448335.97,-2751322.5
2286000.0,460916.3,-2799714.0
2286000.0,473496.66,-2848105.5
2286000.0,486077.0,-2896497.0
2286000.0,498657.34,-2944888.5
2286000.0,511237.66,-2993280.0
2286000.0,523818.0,-3041671.5
2286000.0,536398.4,-3090063.0
2286000.0,548978.7,-3138454.5
2286000.0,561559.06,-3186846.0
2286000.0,574139.4,-3235237.5
2286000.0,586719.7,-3283628.8
2286000.0,599300.06,-3332020.2
2286000.0,611880.4,-3380411.8
2286000.0,624460.75,-3428803.2
2286000.0,637041.06,-3477194.8
2286000.0,649621.44,-3525586.2
2286000.0,662201.75,-3573977.8
2286000.0,674782.1,-3622369.2
2286000.0,687362.44,-3670760.8
2286000.0,699942.8,-3719152.2
2286000.0,712523.1,-3767543.8
2286000.0,725103.5,-3815935.0
2286000.0,737683.8,-3864326.5
2286000.0,750264.1,-3912718.0
2286000.0,762844.5,-3961109.5
2286000.0,775424.8,-4009501.0
2286000.0,788005.2,-4057892.5
2286000.0,800585.5,-4106284.0
2286000.0,813165.9,-4154675.5
2286000.0,825746.2,-4203067.0
2286000.0,838326.56,-4251458.5
2286000.0,850906.9,-4299850.0
2286000.0,863487.25,-4348241.5
2286000.0,876067.56,-4396633.0
2286000.0,888647.94,-4445024.5
2286000.0,901228.25,-4493416.0
2286000.0,913808.56,-4541807.5
2286000.0,926388.94,-4590198.5
2286000.0,938969.25,-4638590.0
2286000.0,890770.9,-4625289.5
2286000.0,878190.5,-4576898.0
2286000.0,865610.2,-4528506.5
2286000.0,853029.8,-4480115.0
2286000.0,840449.5,-4431723.5
2286000.0,827869.1,-4383332.0
2286000.0,815288.8,-4334940.5
2286000.0,802708.44,-4286549.0
2286000.0,790128.1,-4238157.5
2286000.0,777547.8,-4189766.0
2286000.0,764967.44,-4141374.5
2286000.0,752387.1,-4092983.2
2286000.0,739806.75,-4044591.8
2286000.0,727226.44,-3996200.2
2286000.0,714646.06,-3947808.8
2286000.0,702065.75,-3899417.2
2286000.0,689485.4,-3851025.8
2286000.0,676905.06,-3802634.2
2286000.0,664324.7,-3754242.8
2286000.0,651744.4,-3705851.2
2286000.0,639164.0,-3657459.8
2286000.0,626583.7,-3609068.2
2286000.0,614003.4,-3560677.0
2286000.0,601423.0,-3512285.5
2286000.0,588842.7,-3463894.0
2286000.0,576262.3,-3415502.5
2286000.0,563682.0,-3367111.0
2286000.0,551101.6,-3318719.5
2286000.0,538521.3,-3270328.0
2286000.0,525940.94,-3221936.5
2286000.0,513360.62,-3173545.0
2286000.0,500780.28,-3125153.5
2286000.0,488199.94,-3076762.0
2286000.0,475619.6,-3028370.8
2286000.0,463039.25,-2979979.2
2286000.0,450458.9,-2931587.8
2286000.0,437878.56,-2883196.2
2286000.0,425298.22,-2834804.8
2286000.0,412717.88,-2786413.2
2286000.0,400137.53,-2738021.8
0.0,0.0,0.0
0.0,0.0,0.0
2286000.0,402260.5,-2918286.8
2286000.0,414840.84,-2966678.2
2286000.0,427421.2,-3015069.8
2286000.0,440001.5,-3063461.2
2286000.0,452581.84,-3111852.8
2286000.0,465162.2,-3160244.2
2286000.0,477742.53,-3208635.8
2286000.0,490322.88,-3257027.2
2286000.0,502903.22,-3305418.8
2286000.0,515483.56,-3353810.2
2286000.0,528063.9,-3402201.5
2286000.0,540644.25,-3450593.0
2286000.0,553224.56,-3498984.5
2286000.0,565804.94,-3547376.0
2286000.0,578385.25,-3595767.5
2286000.0,590965.6,-3644159.0
